1641 35.70466976580837
1651 34.12930643396769
1661 35.79946727992611
1671 34.14925146343038
1681 37.67763368662886
1691 37.7142268812031
1701 36.81714924209165
1711 35.54531655155557
1721 36.913734241032884
1731 36.40955240609175
1741 36.60218455925337
1751 37.34664902676048
1761 37.09786402580252
1771 36.79435403189191
1781 37.804104656935145
1791 36.87761139779895
1801 38.2740329417786
1811 37.88985201762961
1821 38.72913310877458
1831 37.55920114549373
1841 39.21617606277756
1851 37.54056227413837
1861 37.44151750067976
1871 37.76378760229876
1881 38.28790364118776
1891 38.040211402323465
1901 39.45511323619541
1911 38.41943716792538
1921 38.92088048143994
1931 40.39879804801195
1941 38.94066713346395
1951 38.70963905269554
1961 39.699901645293195
1971 39.86242340869094
1981 39.6338280156168
1991 39.950244854010364
2001 39.60086299028282
2011 39.04659644470061
2021 40.90460380221535
2031 39.4852717012553
2041 39.400533025643234
2051 40.317448528911676
2061 41.269121451574684
2071 39.55914091537626
2081 41.14052952068258
2091 41.05033281468192
2101 40.8994732813572
2111 41.50797078790286
2121 39.73234841422786
2131 40.838876378885566
2141 41.58305958405789
2151 41.6970602537103
2161 42.280601888355044
2171 42.13879016242009
2181 41.11799913626007
2191 41.067082857987515
2201 40.97895513888822
2211 41.956674490068266
2221 42.47430735865105
2231 42.94904337200631
2241 41.830510643019785
2251 43.05301650526445
2261 41.50858051005741
2271 42.47289491817505
2281 42.760452561143964
2291 42.135332626706166
2301 43.22605047749672
2311 42.87284486488614
2321 41.16229473423771
2331 43.94567776397515
2341 42.320395765297945
2351 42.69725468291939
2361 43.327388975432044
2371 43.60843799546347
2381 43.949435584858854
2391 43.05790183842896
2401 44.686515575357106
2411 43.79889401339862
2421 43.0192362019506
2431 44.13420863314764
2441 44.138467533028475
2451 44.16350719399296
2461 44.01199099076431
2471 44.032992919742156
2481 44.34676432354281
2491 43.41434989188662
2501 45.45277201886432
2511 43.772727848119686
2521 45.0165540603533
2531 44.52340456010606
2541 43.617048646937164
2551 44.78930958519269
2561 45.672753082240604
2571 45.89430992770843
2581 44.264962577905465
2591 44.11367875683713
2601 43.87520758426453
2611 45.38726072533151
2621 46.17765695251212
2631 46.13927532412266
2641 45.51090077508945
2651 45.227004146725974
2661 45.76599372642216
2671 44.66048993568168
2681 46.3106008637538
2691 45.06332010612534
2701 45.79232634568069
2711 46.91429682571433
2721 46.10459126297403
2731 46.07466433895618
2741 45.94435131156022
2751 47.10170706171474
2761 47.39668029228209
2771 46.43011449939749
2781 47.131063107190855
2791 46.7749861531384
2801 47.535747028725986
2811 46.3825998239583
2821 47.74676509643883
2831 47.355358753609124
2841 47.55591879196991
2851 45.81616997696243
2861 47.74272144264368
2871 46.47792996413797
2881 47.74945420104554
2891 48.06811065283173
2901 49.52027655106907
2911 48.32469853872023
2921 47.588421173143885
2931 48.45937393226524
2941 48.290779158708766
2951 50.41792398262464
2961 47.633930655515094
2971 46.82237130911439
2981 49.26884173213033
2991 48.397581458094685
3001 49.509649449850585
3011 48.31204151725201
3021 48.868749394909116
3031 48.997810300601905
3041 49.24949676387188
3051 48.085087161240274
3061 48.818367168068285
3071 48.699957458781235
3081 50.05466711330726
3091 49.040462519430974
3101 48.75191433284484
3111 50.223645595664166
3121 50.53902385269011
3131 48.80848089321587
3141 49.441737205581205
3151 50.23212611368804
3161 50.63168093551439
3171 49.40579722746008
3181 51.11570444893767
3191 49.82350747780234
3201 50.45044779149015
3211 49.28925541454877
3221 48.34517361117404
3231 50.840320301237945
3241 49.784882781669474
3251 50.68282728535659
3261 51.83021236879971
3271 50.48836704761247
3281 53.094599168492515
3291 51.1734673825793
3301 51.98662672809913
3311 50.17853363547588
3321 50.63098301239573
3331 50.63828832633629
3341 51.34029751461601
3351 50.95171910212792
3361 51.677346005961304
3371 51.269541321828804
3381 52.1532361591293
3391 52.72448674669805
3401 52.751884573213914
3411 50.819040482888205
3421 51.27431230916638
3431 52.144836174426054
3441 51.71289894066677
3451 52.06970377918781
3461 52.54942832143535
3471 51.410941358799725
3481 52.37792525650125
3491 51.60216634314954
3501 50.743651916895736
3511 51.726368267315
3521 54.41679582608227
3531 53.01998237454752
3541 53.62521579958721
3551 52.581523571437046
3561 54.08895951289434
3571 52.99135113058706
3581 53.78510997910841
3591 52.55981746401935
3601 52.74700235552492
3611 52.707948686531076
3621 53.12156838546264
3631 52.45098920934979
3641 53.69176252062609
3651 52.574271146742426
3661 53.36712188881946
3671 53.83803637857273
3681 52.32423841888001
3691 54.97401371703496
3701 52.79835777457766
3711 52.73003027178189
3721 55.78938829278523
3731 54.321189668390595
3741 55.11522072380081
3751 54.10591531113471
3761 55.75106774862739
3771 54.12427239678505
3781 53.88758792095936
3791 55.007497242044685
3801 54.179353464440716
3811 54.72444222973156
3821 55.556390562223946
3831 54.712777847975985
3841 54.3497092708415
3851 57.01311793704286
3861 55.37661083511822
3871 54.41191351195388
3881 55.65906479087183
3891 56.75700221185324
3901 54.60875737781121
3911 56.89644885220218
3921 56.46818645503915
3931 54.960366970103436
3941 56.15554069013454
3951 55.29817844681246
3961 55.678321323780764
3971 55.138177348442824
3981 55.25862269241137
3991 54.62834309820484
4001 57.86221114834987
4011 56.4210187738702
4021 57.15845818312194
4031 56.51813528814899
4041 57.80098447955001
4051 57.08077318813653
4061 58.7132024765761
4071 56.77788486037956
4081 55.71486491133464
4091 57.02681501529833
4101 56.310025163859514
4111 55.926458350731195
4121 58.04798121237632
4131 55.711001547836126
4141 56.38343889959672
4151 56.46290294224418
4161 56.945785005938966
4171 56.7202446362706
4181 55.745725639465086
4191 57.69881981396055
4201 58.47877914397871
4211 59.67575345171694
4221 57.67643518318719
4231 57.2117691566186
4241 56.91988154358527
4251 57.589986481050104
4261 56.885724274092794
4271 57.36571120582819
4281 58.48789651980984
4291 57.66795752163144
4301 57.69929951935502
4311 59.355115401510666
4321 58.0268164325915
4331 59.35485130736306
4341 57.155097516203554
4351 61.27904838138593
4361 59.18272843933306
4371 58.048572913660216
4381 58.66248352625622
4391 60.130726001139664
4401 58.527915512436145
4411 58.24548048384747
4421 58.558216184446216
4431 58.418038912811596
4441 58.87411257207508
4451 56.80336497511078
4461 59.71671001524542
4471 60.38098213948459
4481 59.73658802882306
4491 59.29296690394982
4501 60.64121941496504
4511 59.92340144774577
4521 60.50775198724213
4531 57.796143999168166
4541 59.029140954380956
4551 60.45092960270067
4561 60.16356000511551
4571 61.26767441671855
4581 58.39990865086925
4591 61.385258751295915
4601 60.75120131833563
4611 60.368038577027
4621 60.53118188730214
4631 61.20723081609053
4641 60.73363872122724
4651 59.941049559400504
4661 60.23979303235133
4671 60.181567677893305
4681 59.96659571033899
4691 61.12972706308203
4701 61.41437347307459
4711 62.33207580102696
4721 62.021931455675066
4731 59.094306268421064
4741 60.736661369717304
4751 60.226197407910796
4761 60.173847907182456
4771 62.395504742072575
4781 59.79660320893377
4791 63.225126670965636
4801 63.117179384065906
4811 61.122380379227785
4821 61.335386732853244
4831 59.533136931887185
4841 60.808931435144856
4851 60.72724511557802
4861 60.08834973031614
4871 61.95867388724073
4881 63.27015055133456
4891 59.73614786784709
4901 59.43210224650577
4911 61.647913514896835
4921 62.52527516294052
4931 62.87162166507873
4941 63.51883185401669
4951 62.50860899403477
4961 62.97202219251272
4971 60.880743196768556
4981 62.09859522366502
4991 61.12769149230631
